iso_code,country,Wealth,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
ALB,Albania,Quintile 1,0.961837037037037,0.591696,0.3152875,0.94704,0.32019333333333333,0.13520666666666667,8.29073076923077,0.007507894736842105,0.014971052631578946,0.07288750000000001,0.06701666666666667,0.4456458333333333,217.06666666666666,180.21428571428572,128.6153846153846,474.8,474.8,291.06666666666666,129.52631578947367,129.52631578947367,129.52631578947367,283.06666666666666,286.4,206.26666666666668,0.26330000000000003,58.166666666666664,0.3196,45.5,0.02547,231.53333333333333,0.39718666666666663,245.06666666666666,0.87941,67.4,0.00973076923076923,125.46153846153847,0.0021538461538461538,125.46153846153847,0.008953846153846153,124.6923076923077,0.028592857142857142,166.92857142857142,0.06049333333333333,294.06666666666666,0.8866291666666667,303.8333333333333,0.7907555555555555,379.0,0.7267928571428571,444.2142857142857,0.806325925925926,385.3333333333333,0.4864807692307692,241.1153846153846,0.32315,198.14285714285714,0.42360384615384616,200.23076923076923,0.1784130434782609,91.73913043478261,0.07767777777777779,57.77777777777778,0.1054909090909091,60.0,0.049300000000000004,42.166666666666664,,,,
ALB,Albania,Quintile 2,0.9656448275862068,0.7188807692307692,0.4362,0.9594722222222222,0.43464444444444444,0.22850555555555557,9.01619375,0.003029787234042553,0.008742553191489361,0.05072962962962963,0.041740000000000006,0.27389583333333334,144.5,125.6,90.3076923076923,301.44444444444446,301.44444444444446,193.77777777777777,106.85106382978724,106.85106382978724,106.85106382978724,157.33333333333334,191.8125,149.33333333333334,0.3425714285714286,64.71428571428571,0.28565,43.0,0.013257894736842106,143.1315789473684,0.536775,180.75,0.9247,71.9090909090909,0.051533333333333334,93.53333333333333,0.04206666666666667,93.53333333333333,0.03161428571428571,94.78571428571429,0.05078181818181818,126.81818181818181,0.05022777777777778,185.69444444444446,0.95856,258.6,0.8434416666666666,464.3333333333333,0.7950357142857143,495.7857142857143,0.8488039999999999,450.72,0.5619791666666667,308.2916666666667,0.4276071428571429,277.92857142857144,0.5178833333333334,280.0,0.2262304347826087,132.7826086956522,0.14615,118.9,0.15288636363636365,90.04545454545455,0.07588,55.8,,,,
ALB,Albania,Quintile 3,0.9787833333333332,0.7630689655172415,0.5217888888888889,0.9666315789473684,0.5308105263157895,0.3215421052631579,9.374935294117646,0.01383076923076923,0.016982692307692306,0.07045714285714286,0.04294642857142857,0.23306296296296297,126.66666666666667,97.88888888888889,78.25,279.7368421052632,279.7368421052632,187.10526315789474,107.25,107.25,107.25,155.42105263157896,147.68421052631578,122.11111111111111,0.4042333333333334,49.333333333333336,0.36695,44.75,0.0160075,134.975,0.6639111111111111,147.66666666666666,0.9206466666666666,69.0,0.06363333333333333,87.8,0.047253333333333335,87.8,0.029917647058823525,83.88235294117646,0.10271621621621621,116.45945945945945,0.051991666666666665,179.75,0.976484375,317.53125,0.8499639999999999,454.0,0.7879066666666666,467.93333333333334,0.87182,468.12,0.5998708333333334,323.0416666666667,0.4514357142857143,294.2142857142857,0.5500333333333333,309.6666666666667,0.2529739130434782,143.56521739130434,0.16445,136.2,0.19755499999999998,124.3,0.08701,72.1,0.03508571428571428,35.142857142857146,0.02025,30.0
ALB,Albania,Quintile 4,0.9688761904761904,0.8483413793103448,0.7118222222222222,0.9817333333333332,0.7146285714285714,0.5396523809523809,11.300394736842106,0.006081818181818182,0.00752,0.07459310344827587,0.010786666666666667,0.15719285714285713,130.0,118.66666666666667,91.875,309.42857142857144,309.42857142857144,214.85714285714286,113.98181818181818,113.98181818181818,113.98181818181818,164.85,166.57142857142858,134.10526315789474,0.4248125,50.5,0.3807666666666667,47.0,0.012916666666666667,149.71428571428572,0.7952428571428571,157.42857142857142,0.9364473684210527,102.21052631578948,0.19461176470588235,101.94117647058823,0.15915882352941177,101.94117647058823,0.09510555555555555,109.88888888888889,0.19360769230769231,118.82051282051282,0.04973414634146341,186.17073170731706,0.9874676470588236,470.5,0.878216,469.92,0.7991133333333333,475.4,0.908916,484.56,0.6629791666666667,362.1666666666667,0.5325384615384615,346.46153846153845,0.6454,349.2916666666667,0.3328190476190476,207.0952380952381,0.22054999999999997,169.7,0.27253,158.35,0.09869285714285714,79.28571428571429,0.057800000000000004,47.0,0.0437125,39.25
ALB,Albania,Quintile 5,0.9910557142857144,0.9425782608695653,0.89427,0.9906499999999999,0.8916222222222222,0.8410722222222222,13.194194117647058,0.0,0.0006347826086956522,0.05641851851851852,0.027692592592592595,0.05537307692307692,115.0,118.35714285714286,131.9090909090909,312.55555555555554,312.55555555555554,259.1111111111111,142.93478260869566,142.93478260869566,142.93478260869566,137.33333333333334,159.66666666666666,109.22222222222223,0.5918,62.42857142857143,0.50926,45.4,0.012025000000000001,141.83333333333334,0.9431944444444444,158.33333333333334,0.9705133333333333,142.46666666666667,0.5600538461538462,140.46153846153845,0.4841230769230769,140.46153846153845,0.32325333333333334,114.53333333333333,0.31623235294117646,140.73529411764707,0.026165625,188.53125,0.9975548387096774,654.258064516129,0.9064814814814816,454.0740740740741,0.8838235294117647,458.1764705882353,0.9379666666666666,462.1111111111111,0.7620239999999999,404.32,0.6202000000000001,382.2,0.740672,401.36,0.4970727272727272,288.3181818181818,0.35826,289.1,0.46596000000000004,276.25,0.197405,132.4,0.10812999999999999,93.4,0.11331,71.75
ARE,U. A. Emirates,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5752732026143791,596.9019607843137,0.7207129629629629,759.8888888888889,0.6129785234899329,648.5570469798657,0.2966713114754098,357.9344262295082,0.4459802469135803,465.85185185185185,0.3426304,400.0,0.10443269230769231,132.96153846153845,0.17320735294117648,208.7941176470588,0.12016388888888889,153.84259259259258,0.038421052631578946,54.78947368421053,0.04368837209302326,65.04651162790698,0.03488108108108108,54.2972972972973
ARE,U. A. Emirates,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6928867549668875,748.1721854304636,0.7937283018867924,845.7924528301887,0.722903947368421,774.5526315789474,0.4165075187969925,487.9172932330827,0.5630975609756097,597.2926829268292,0.4678793893129771,551.7251908396946,0.17883796296296295,232.41666666666666,0.29190857142857146,356.2,0.2095891891891892,270.52252252252254,0.06967205882352942,82.07352941176471,0.09680833333333334,127.98333333333333,0.06383125,82.675
ARE,U. A. Emirates,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.774112925170068,814.4013605442177,0.8397740740740741,913.6111111111111,0.7949878378378378,831.1216216216217,0.5172257575757575,591.9924242424242,0.6769926829268292,734.5121951219512,0.5645014814814815,633.5777777777778,0.25629633027522936,327.4403669724771,0.4112605633802817,506.7323943661972,0.3022275229357798,381.7798165137615,0.09736190476190476,126.55952380952381,0.16362419354838711,218.46774193548387,0.0977734693877551,121.66326530612245
ARE,U. A. Emirates,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8278850340136055,947.4353741496599,0.8789113207547169,975.8679245283018,0.8484232876712329,970.3561643835617,0.607812213740458,766.6412213740458,0.746035,871.375,0.6435978417266187,780.6043165467626,0.34207130434782607,465.4347826086956,0.5057422535211268,676.1830985915493,0.39167876106194693,535.0265486725664,0.13216464646464648,188.13131313131314,0.24314032258064516,368.98387096774195,0.14228823529411766,205.2941176470588
ARE,U. A. Emirates,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8682462686567164,920.8059701492538,0.8752134615384615,984.2884615384615,0.8795896296296297,932.7037037037037,0.6763356589147287,759.1705426356589,0.764356,879.32,0.7112984496124031,795.2403100775193,0.42217456140350873,527.6140350877193,0.5432819444444444,676.3472222222222,0.4693125,582.9107142857143,0.18102352941176472,246.11764705882354,0.2924140625,413.9375,0.19650294117647057,260.921568627451
ARG,Argentina,Quintile 1,0.9275205479452056,0.5912000000000001,0.4136290322580645,0.9473315315315316,0.5521108108108108,0.37600970873786405,9.406671764705882,0.010156818181818182,0.0259875,0.013825,0.03973625,0.23938,206.7945205479452,191.80281690140845,194.1290322580645,407.990990990991,407.990990990991,261.07766990291265,164.31764705882352,196.73863636363637,196.73863636363637,305.56481481481484,199.3625,196.6,0.9206666666666666,904.0,0.8789333333333333,74.66666666666667,0.003280612244897959,260.18367346938777,0.833287356321839,174.97701149425288,0.8266288461538462,143.71153846153845,,,,,,,0.3835,2108.0,,,,,0.3897076923076923,375.03846153846155,0.5824733333333333,477.53333333333336,0.6314354838709677,495.2903225806452,0.13869,164.45,0.25033333333333335,273.75,0.252516,244.92,0.02335,51.5,0.07141764705882353,91.3529411764706,0.05607058823529412,72.52941176470588,,,,,,
ARG,Argentina,Quintile 2,0.9647056338028169,0.7140617647058823,0.611388888888889,0.9773566371681416,0.6935486725663716,0.6038420560747663,11.01800989010989,0.0026829787234042553,0.010082978723404254,0.008398019801980197,0.015801315789473684,0.14130759493670886,230.8450704225352,223.61764705882354,206.13888888888889,469.14159292035396,469.14159292035396,265.0841121495327,163.58241758241758,217.6595744680851,217.6595744680851,328.55445544554453,222.44736842105263,215.77215189873417,0.8876333333333334,1573.3333333333333,0.9183,125.33333333333333,0.0011948453608247422,265.49484536082474,0.9052944444444445,150.54444444444445,0.864475,132.47058823529412,,,,,,,0.22703333333333334,3565.3333333333335,,,,,0.5461541666666666,575.0416666666666,0.685,647.0370370370371,0.7261703703703704,682.6666666666666,0.232015,304.0,0.38798499999999997,494.4,0.392815,492.35,0.062224999999999996,81.05,0.13028,174.75,0.11225,143.7,,,0.02761111111111111,48.0,0.020557142857142857,47.57142857142857
ARG,Argentina,Quintile 3,0.9722844827586207,0.7357833333333333,0.6636888888888889,0.98567,0.7390283333333334,0.7102561983471074,11.6695525,0.004626506024096385,0.006342168674698795,0.005530612244897959,0.013973684210526315,0.09870833333333334,219.79310344827587,243.75,240.2962962962963,379.65833333333336,379.65833333333336,221.8181818181818,160.2875,223.7710843373494,223.7710843373494,259.1224489795918,222.3684210526316,218.38333333333333,0.9163666666666668,1061.3333333333333,0.9934333333333334,86.0,0.0009976744186046512,222.61627906976744,0.936352,152.98666666666668,0.8478777777777778,138.14814814814815,,,,,,,0.37329999999999997,3296.0,,,,,0.6228772727272728,730.6818181818181,0.72548,753.76,0.7718200000000001,787.28,0.31953,411.8,0.49056,618.5,0.490595,608.3,0.09642,142.0,0.20508,265.55,0.17577,234.2,0.01694285714285714,39.857142857142854,0.04817647058823529,66.58823529411765,0.03212857142857143,58.642857142857146
ARG,Argentina,Quintile 4,0.9834122448979591,0.7946073170731707,0.7669442307692307,0.9930417475728155,0.7970446601941747,0.7698510000000001,12.383325333333334,0.0006602564102564102,0.0035910256410256413,0.004570238095238095,0.009262745098039215,0.09310399999999999,197.89795918367346,220.6829268292683,218.6346153846154,371.5533980582524,371.5533980582524,278.55,175.66666666666666,228.24358974358975,228.24358974358975,241.3452380952381,195.9607843137255,205.78,0.9335333333333334,689.3333333333334,0.9594333333333332,64.0,0.0010586666666666667,205.89333333333335,0.9604928571428571,143.72857142857143,0.8833,139.94545454545454,,,,,,,0.48733333333333334,2398.6666666666665,,,,,0.7268363636363637,831.5,0.7932791666666666,860.7083333333334,0.8445,898.0416666666666,0.427815,551.15,0.5832090909090909,700.9545454545455,0.5940590909090909,706.6363636363636,0.15817,209.05,0.29058,395.85,0.26034,355.05,0.03441818181818182,56.63636363636363,0.07884117647058823,114.88235294117646,0.05530625,96.25
ARG,Argentina,Quintile 5,0.9874557692307693,0.8474853658536584,0.841614,0.9928316326530612,0.8280040816326532,0.8500705263157894,13.109635294117647,0.0015957746478873238,0.0028140845070422534,0.0066148648648648644,0.01560612244897959,0.05742641509433962,160.26923076923077,165.58536585365854,176.26,310.3469387755102,310.3469387755102,249.0,176.47058823529412,205.26760563380282,205.26760563380282,206.78378378378378,163.89795918367346,162.96226415094338,0.9846,322.0,0.9024,41.5,0.001382089552238806,183.26865671641792,0.9833454545454546,151.5151515151515,0.90985,144.5,,,,,,,0.6099,1198.6666666666667,,,,,0.832208,854.6,0.8672703703703704,830.5925925925926,0.9058851851851851,847.2222222222222,0.6033,690.9565217391304,0.7020384615384615,724.3846153846154,0.7268519999999999,766.2,0.28676363636363633,370.59090909090907,0.42672727272727273,546.7272727272727,0.4199409090909091,516.6818181818181,0.081705,123.45,0.149925,231.45,0.11932499999999999,186.8
ARM,Armenia,Quintile 1,0.9849545454545455,0.7941039999999999,0.29372692307692305,0.9869519480519481,0.730287012987013,0.250472,9.653705,0.012262222222222221,0.015804444444444447,0.050075,0.02506551724137931,0.22317499999999998,99.65384615384616,90.84210526315789,98.21052631578948,123.71428571428571,123.71428571428571,122.96,128.475,119.86666666666666,119.86666666666666,91.84848484848484,103.79591836734694,88.86363636363636,,,,,0.026347500000000003,104.625,1.0,132.1875,0.7888833333333333,111.83333333333333,0.17908076923076924,96.26923076923077,0.1315346153846154,96.26923076923077,0.10383157894736841,97.10526315789474,0.07792,117.6,0.011689473684210526,90.15789473684211,1.0,310.4864864864865,0.7400075471698113,341.5660377358491,,,0.6358557692307693,285.78846153846155,0.4267913043478261,210.2391304347826,,,0.31419772727272727,151.47727272727272,0.1259102564102564,65.56410256410257,,,0.07256153846153847,43.69230769230769,,,,,,
ARM,Armenia,Quintile 2,0.9982862499999999,0.8308916666666666,0.4101105263157894,0.9951614457831325,0.7825144578313253,0.3353074074074074,10.433842307692307,0.00295,0.0037500000000000003,0.03281951219512195,0.008335087719298246,0.11388787878787879,96.1,89.92592592592592,90.58620689655173,145.3132530120482,145.3132530120482,141.74074074074073,129.90384615384616,121.45,121.45,93.875,106.875,96.16666666666667,,,,,0.02246578947368421,111.34210526315789,1.0,134.0,0.8787538461538461,121.53846153846153,0.2532,100.41379310344827,0.19589655172413795,100.41379310344827,0.15828518518518517,88.88888888888889,0.11637631578947367,118.71052631578948,0.011436363636363635,80.9090909090909,1.0,340.8157894736842,0.8101630434782608,433.9347826086956,,,0.7167782608695653,377.5652173913044,0.5232125,311.5,,,0.392635,232.175,0.16774499999999998,96.025,,,0.10624473684210527,61.21052631578947,,,,,,
ARM,Armenia,Quintile 3,0.9951825,0.8912451612903225,0.5540333333333334,0.9967878048780487,0.7930975609756098,0.4037524390243903,10.679761224489797,0.0,0.0020155172413793103,0.035924324324324325,0.010877586206896552,0.13790625,97.9375,94.20833333333333,94.72,139.4878048780488,139.4878048780488,145.65853658536585,127.20408163265306,119.94827586206897,119.94827586206897,108.07142857142857,112.40816326530613,86.32,,,1.0,30.0,0.01321142857142857,118.97142857142858,1.0,121.42424242424242,0.8926299999999999,136.75,0.3532172413793103,122.24137931034483,0.2901965517241379,122.24137931034483,0.2884913043478261,123.82608695652173,0.2149707317073171,115.5609756097561,0.00045,104.07142857142857,1.0,325.0243902439024,0.8511200000000001,507.8,,,0.7648775,455.2,0.56994,345.375,,,0.44487750000000004,265.475,0.19713750000000002,119.625,,,0.12658750000000002,77.375,0.032175,31.5,,,,
ARM,Armenia,Quintile 4,0.9987483870967743,0.9194933333333334,0.6572,0.999119696969697,0.7940984848484849,0.47836388888888887,11.160608333333334,0.0006444444444444444,0.0006444444444444444,0.02006111111111111,0.009869767441860465,0.11054137931034483,105.08,88.75,99.34615384615384,163.75757575757575,163.75757575757575,166.98611111111111,163.88888888888889,152.35555555555555,152.35555555555555,112.48275862068965,129.3783783783784,95.78260869565217,,,,,0.020153333333333336,128.8,1.0,134.07407407407408,0.9374736842105263,139.1578947368421,0.49417777777777777,145.88888888888889,0.41038518518518524,145.88888888888889,0.3640782608695652,134.30434782608697,0.2594451612903226,141.61290322580646,0.0015066666666666668,102.53333333333333,1.0,360.3333333333333,0.9044690476190476,500.1190476190476,,,0.8233599999999999,469.75,0.6581724999999999,381.35,,,0.5269,300.9,0.25578500000000004,146.85,,,0.1784975,100.075,0.0452,41.833333333333336,,,,
ARM,Armenia,Quintile 5,0.9995,0.9441322580645162,0.7845060606060607,0.9976622222222223,0.8718422222222222,0.6524608695652174,12.414714285714286,0.0017756756756756756,0.0017756756756756756,0.012283333333333334,0.007847058823529412,0.05680333333333333,84.34615384615384,87.48,95.92592592592592,202.6,202.6,220.06521739130434,163.17857142857142,160.78378378378378,160.78378378378378,105.625,133.17857142857142,78.25,,,1.0,39.0,0.004284,113.64,1.0,153.1764705882353,0.97666875,162.625,0.6675249999999999,165.08333333333334,0.5897291666666666,165.08333333333334,0.5758583333333334,136.75,0.3706925925925926,157.44444444444446,0.007542857142857143,86.78571428571429,1.0,425.625,0.92865,539.075,,,0.867155,500.55,0.7167425,418.775,,,0.5900375,341.35,0.321265,189.5,,,0.2262825,130.65,0.06519545454545454,47.36363636363637,,,0.032725,36.0
AUS,Australia,Quintile 1,0.9809749999999999,0.96195,0.7670375,,0.879476923076923,0.7445083333333332,11.56015,0.0,0.0247375,,,0.0945,,109.625,85.0,,239.69230769230768,225.91666666666666,92.25,92.25,92.25,,,129.14285714285714,,,,,,,,,,,,,0.32025,92.0,,,,,,,,,0.8274103773584905,653.8962264150944,0.8803166666666667,898.6666666666666,0.8685688679245283,695.4150943396227,0.5604125,447.71153846153845,0.7425135135135135,592.2297297297297,0.6151433962264151,497.0188679245283,0.26978529411764707,223.4607843137255,0.4927684931506849,359.1917808219178,0.3065504854368932,262.81553398058253,0.13603265306122447,143.91836734693877,0.23699516129032258,178.82258064516128,0.1494076923076923,167.55769230769232
AUS,Australia,Quintile 2,0.9941916666666666,0.9883833333333333,0.7989444444444445,,0.8832538461538462,0.8051153846153846,11.89545,0.0,0.006570000000000001,,,0.1238875,,105.66666666666667,108.44444444444444,,321.0,277.46153846153845,92.4,92.4,92.4,,,144.375,,,,,,,,,,,,,0.40461111111111114,110.11111111111111,,,,,,,,,0.91505,724.6603773584906,0.9233925925925925,952.9444444444445,0.9428867924528301,748.6981132075472,0.7029490384615384,561.9615384615385,0.8259648648648649,679.8918918918919,0.7573905660377358,607.622641509434,0.3902116504854369,325.2330097087379,0.6081054794520548,477.3972602739726,0.4315223300970874,370.5728155339806,0.16769583333333332,173.84722222222223,0.3317553846153846,256.95384615384614,0.18474084507042254,197.11267605633802
AUS,Australia,Quintile 3,0.9971727272727272,0.9893166666666667,0.8602818181818183,,0.8916384615384616,0.8528307692307693,12.17748,0.0,0.01416,,,0.078025,,107.91666666666667,111.63636363636364,,342.9230769230769,316.9230769230769,122.4,122.4,122.4,,,142.5,,,,,,,,,,,,,0.41607000000000005,117.6,,,,,,,,,0.9385932692307691,776.9903846153846,0.940362962962963,976.3518518518518,0.9597798076923076,796.2788461538462,0.7761805825242719,649.9902912621359,0.8628178082191781,731.7123287671233,0.8194163461538462,687.6442307692307,0.468183,421.9,0.6798591549295775,556.5492957746479,0.5227138613861386,468.53465346534654,0.21679878048780488,216.78048780487805,0.4133984375,331.4375,0.22064512195121952,243.109756097561
AUS,Australia,Quintile 4,0.993095,0.9800272727272727,0.875325,,0.905923076923077,0.9015846153846153,12.74874,0.0,0.01206,,,0.11185,,127.72727272727273,126.0,,385.61538461538464,415.7692307692308,139.2,139.2,139.2,,,124.875,,,,,,,,,,,,,0.5062800000000001,165.9,,,,,,,,,0.9639673076923077,774.2019230769231,0.9596666666666667,990.5925925925926,0.9765605769230769,784.8076923076923,0.8452117647058824,694.6078431372549,0.9049356164383562,779.0410958904109,0.8837029411764705,729.7156862745098,0.5797881188118812,499.6732673267327,0.7576281690140846,652.4647887323944,0.6321722772277228,551.5445544554456,0.27799684210526315,267.14736842105265,0.5033106060606061,426.5,0.29144301075268814,294.61290322580646
AUS,Australia,Quintile 5,0.9975055555555556,0.9902799999999999,0.9168363636363637,,0.9431769230769231,0.9279307692307692,13.425866666666668,0.0,0.0,,,0.05165714285714285,,116.0,118.45454545454545,,331.0769230769231,402.84615384615387,139.77777777777777,139.77777777777777,139.77777777777777,,,114.71428571428571,,,,,,,,,,,,,0.59992,151.8,,,,,,,,,0.9769138613861387,796.5544554455446,0.9728156862745098,1061.3333333333333,0.9836990099009901,805.7920792079208,0.89997,744.97,0.9339628571428571,829.3857142857142,0.9257569999999999,767.68,0.684630612244898,600.5204081632653,0.81462,716.5285714285715,0.7320040404040404,637.5757575757576,0.3654425531914893,360.1276595744681,0.58396875,534.46875,0.38340638297872337,390.5744680851064
AUT,Austria,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8855375000000001,393.3875,0.8740407407407408,409.3333333333333,0.9053974358974358,411.9102564102564,0.6291722222222222,308.34722222222223,0.7724663043478261,345.14130434782606,0.6342027397260274,307.52054794520546,0.3093246153846154,164.64615384615385,0.4864604938271605,236.8395061728395,0.2851089552238806,150.8955223880597,0.1599,101.37837837837837,0.1608955882352941,85.92647058823529,0.11636666666666667,85.53333333333333
AUT,Austria,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9311910256410257,429.8076923076923,0.9052203703703704,432.22222222222223,0.9534410256410256,438.6666666666667,0.7416118421052631,354.0657894736842,0.8254271739130435,375.85869565217394,0.7598480519480519,359.64935064935065,0.41966470588235294,235.1764705882353,0.6146095238095238,296.73809523809524,0.4143047619047619,242.36507936507937,0.23935882352941174,185.23529411764707,0.297378125,163.71875,0.17700555555555555,135.66666666666666
AUT,Austria,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9435792207792209,434.1038961038961,0.9237716981132075,451.3018867924528,0.9623493506493506,441.4805194805195,0.8052333333333334,387.04,0.8646455555555556,408.76666666666665,0.8198786666666666,391.02666666666664,0.5062835820895523,280.74626865671644,0.6922012048192772,344.4457831325301,0.5229865671641791,279.17910447761193,0.29158048780487805,211.70731707317074,0.382021875,216.21875,0.22120731707317073,170.26829268292684
AUT,Austria,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9552465753424658,468.013698630137,0.9356490196078431,476.01960784313724,0.9736726027397261,474.4246575342466,0.8469333333333333,427.94444444444446,0.8885775280898877,423.19101123595505,0.8621931506849315,427.5753424657534,0.5975757575757575,331.75757575757575,0.7541011904761904,371.3809523809524,0.6081194029850746,332.64179104477614,0.36470217391304344,239.47826086956522,0.45749571428571434,255.31428571428572,0.28455098039215687,191.8235294117647
AUT,Austria,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97714,494.5285714285714,0.9620530612244897,503.18367346938777,0.9840542857142857,496.9714285714286,0.913455223880597,486.95522388059703,0.9318382716049383,482.34567901234567,0.9245805970149253,494.2238805970149,0.7195746031746031,407.3333333333333,0.8483881578947369,457.3421052631579,0.7478145161290323,428.30645161290323,0.4393153846153846,284.11538461538464,0.6013588235294118,337.6764705882353,0.38905,260.0
AZE,Azerbaijan,Quintile 1,0.9431576923076922,0.8216764705882353,0.5103529411764706,0.9427933333333333,0.8047333333333333,0.47222000000000003,9.272342857142858,0.033619444444444445,0.052161111111111116,0.08666666666666667,0.06718333333333333,0.23858,115.96,101.5625,106.1875,224.66666666666666,224.66666666666666,193.73333333333332,131.41666666666666,131.41666666666666,131.41666666666666,130.83333333333334,171.0,95.26666666666667,,,,,0.025576666666666668,156.73333333333332,0.9921758620689655,146.24137931034483,0.7770363636363636,107.0909090909091,0.02532727272727273,104.72727272727273,0.02532727272727273,104.72727272727273,0.023526315789473683,111.10526315789474,0.03734,112.44,0.04309583333333333,127.54166666666667,1.0,304.1333333333333,0.8214178571428572,308.9642857142857,,,0.5974038461538462,238.23076923076923,0.5601071428571428,206.42857142857142,0.7328321428571429,285.07142857142856,0.29250454545454546,125.68181818181819,0.22474999999999998,102.13636363636364,0.400012,170.04,0.09052307692307693,40.69230769230769,,,0.09119166666666667,57.833333333333336,,
AZE,Azerbaijan,Quintile 2,0.9873772727272727,0.8696849999999999,0.6916736842105263,0.98253,0.8913033333333333,0.6167933333333334,10.46336,0.010072972972972973,0.01301081081081081,0.066208,0.021853333333333332,0.1965235294117647,119.71428571428571,93.21052631578948,101.38888888888889,235.46666666666667,235.46666666666667,198.4,135.27027027027026,135.27027027027026,135.27027027027026,99.76,146.7,95.94117647058823,,,,,0.006882758620689655,130.44827586206895,0.9995999999999999,144.5,0.808336,99.76,0.059335000000000006,111.75,0.059335000000000006,111.75,0.07757,99.05,0.050080769230769234,116.8076923076923,0.042647619047619045,110.71428571428571,1.0,314.93548387096774,0.8286269230769231,334.11538461538464,,,0.6449833333333334,281.125,0.5797875,261.0416666666667,0.7933035714285713,311.0357142857143,0.3269681818181818,149.1818181818182,0.25033500000000003,126.55,0.4499458333333333,208.625,0.0941357142857143,45.142857142857146,0.06937499999999999,44.5,0.10538125,59.0625,,
AZE,Azerbaijan,Quintile 3,0.9761192307692308,0.9157117647058823,0.7433277777777778,0.9884142857142856,0.9141971428571428,0.6898944444444445,10.97915,0.004,0.014280000000000001,0.04933157894736842,0.02929090909090909,0.15319166666666667,111.8,101.0625,100.70588235294117,197.05714285714285,197.05714285714285,169.16666666666666,124.68571428571428,124.68571428571428,124.68571428571428,114.0,143.03030303030303,102.08333333333333,,,,,0.00752,128.23333333333332,0.9970375,135.5,0.8947947368421053,114.47368421052632,0.15803,102.45,0.150945,102.45,0.08086842105263158,96.89473684210526,0.10400000000000001,115.72,0.056330000000000005,109.9,1.0,285.42857142857144,0.8417909090909091,405.72727272727275,,,0.6837571428571428,337.04761904761904,0.60936,320.0,0.8245458333333334,374.7083333333333,0.349655,191.7,0.29623,162.2,0.5407318181818183,264.95454545454544,0.10481500000000002,54.1,0.09006,50.1,0.1682625,89.9375,,
